stock_id,date,資料日期,股票代號,股票名稱,除權息前收盤價,除權息參考價,權值+息值,權/息,漲停價格,跌停價格,開盤競價基準,減除股利參考價,詳細資料,最近一次申報資料 季別/日期,最近一次申報每股 (單位)淨值,最近一次申報每股 (單位)盈餘,twse_divide_ratio
4916 事欣科,2015-07-03,104年07月03日,4916,事欣科,21.5,20.0,1.5,息,22.0,18.0,20.0,20.0,除權息資料,109年第1季,20.26,0.45,1.075
4916 事欣科,2016-06-27,105年06月27日,4916,事欣科,47.05,46.55,0.5,息,51.2,41.9,46.55,46.55,除權息資料,109年第1季,20.26,0.45,1.0107411385606875
4916 事欣科,2017-07-03,106年07月03日,4916,事欣科,33.2,29.27,3.9272730000000005,權息,32.15,26.35,29.25,29.27,除權息資料,109年第1季,20.26,0.45,1.1350427350427352
4916 事欣科,2018-08-16,107年08月16日,4916,事欣科,35.35,34.36,0.989092,息,37.75,30.95,34.35,34.36,除權息資料,109年第1季,20.26,0.45,1.0291120815138282
4916 事欣科,2019-07-04,108年07月04日,4916,事欣科,36.15,33.67,2.472703,息,37.0,30.35,33.65,33.67,除權息資料,109年第1季,20.26,0.45,1.074294205052006
4916 事欣科,2020-07-02,109年07月02日,4916,事欣科,28.25,26.25,2.0,息,28.85,23.65,26.25,26.25,除權息資料,109年第1季,20.26,0.45,1.0761904761904761
4919 新唐,2011-08-22,100年08月22日,4919,新唐,29.35,26.35,3.0,息,28.15,24.55,26.35,26.35,除權息資料,109年第2季,25.48,1.2,1.113851992409867
4919 新唐,2012-06-02,101年06月02日,4919,新唐,40.7,39.0,1.7,息,41.7,36.3,39.0,39.0,除權息資料,108年第1季,18.55,0.15,1.0435897435897437
4919 新唐,2012-08-16,101年08月16日,4919,新唐,40.7,39.0,1.7,息,41.7,36.3,39.0,39.0,除權息資料,109年第2季,25.48,1.2,1.0435897435897437
4919 新唐,2013-07-30,102年07月30日,4919,新唐,29.4,27.7,1.7,息,29.6,25.8,27.7,27.7,除權息資料,109年第2季,25.48,1.2,1.0613718411552346
4919 新唐,2014-08-18,103年08月18日,4919,新唐,33.2,32.0,1.2,息,34.2,29.8,32.0,32.0,除權息資料,109年第2季,25.48,1.2,1.0375
4919 新唐,2015-08-17,104年08月17日,4919,新唐,24.0,22.8,1.2,息,25.05,20.55,22.8,22.8,除權息資料,109年第2季,25.48,1.2,1.0526315789473684
4919 新唐,2016-08-12,105年08月12日,4919,新唐,38.85,37.05,1.8,息,40.75,33.35,37.05,37.05,除權息資料,109年第2季,25.48,1.2,1.048582995951417
4919 新唐,2017-08-14,106年08月14日,4919,新唐,52.4,50.0,2.4,息,55.0,45.0,50.0,50.0,除權息資料,109年第2季,25.48,1.2,1.048
4919 新唐,2018-08-13,107年08月13日,4919,新唐,62.5,60.0,2.5,息,66.0,54.0,60.0,60.0,除權息資料,109年第2季,25.48,1.2,1.0416666666666667
4919 新唐,2019-08-12,108年08月12日,4919,新唐,48.3,45.8,2.5,息,50.3,41.25,45.8,45.8,除權息資料,109年第2季,25.48,1.2,1.054585152838428
4919 新唐,2019-09-10,108年09月10日,4919,新唐,52.8,50.62,2.170025,權,58.0,45.6,52.8,52.8,除權息資料,109年第2季,25.48,1.2,1.0
4927 泰鼎-KY,2016-08-19,105年08月19日,4927,泰鼎-KY,42.45,39.95,2.5,息,43.9,36.0,39.95,39.95,除權息資料,109年第1季,37.04,1.5,1.062578222778473
4927 泰鼎-KY,2017-07-20,106年07月20日,4927,泰鼎-KY,29.0,27.34,1.655039,權息,30.05,24.65,27.35,27.34,除權息資料,109年第1季,37.04,1.5,1.0603290676416819
4927 泰鼎-KY,2017-08-28,106年08月28日,4927,泰鼎-KY,24.0,23.43,0.560484,權,26.4,21.1,24.0,24.0,除權息資料,109年第1季,37.04,1.5,1.0
4927 泰鼎-KY,2019-08-12,108年08月12日,4927,泰鼎-KY,56.5,54.03,2.461032,息,59.4,48.65,54.0,54.03,除權息資料,109年第1季,37.04,1.5,1.0462962962962963
4930 燦星網,2011-05-10,100年05月10日,4930,燦星網,34.45,33.25,1.2,息,35.55,30.95,33.25,33.25,除權息資料,109年第1季,26.6,-0.11,1.03609022556391
4930 燦星網,2012-07-16,101年07月16日,4930,燦星網,11.85,11.65,0.2,息,12.45,10.85,11.65,11.65,除權息資料,109年第1季,26.6,-0.11,1.0171673819742488
4930 燦星網,2012-12-13,101年12月13日,4930,燦星網,11.1,10.89,0.204766,權,11.85,10.15,11.1,11.1,除權息資料,109年第1季,26.6,-0.11,1.0
4930 燦星網,2015-05-14,104年05月14日,4930,燦星網,35.05,31.05,4.0,息,33.2,28.9,31.05,31.05,除權息資料,109年第1季,26.6,-0.11,1.1288244766505635
4930 燦星網,2017-08-25,106年08月25日,4930,燦星網,13.45,13.15,0.3,息,14.45,11.85,13.15,13.15,除權息資料,109年第1季,26.6,-0.11,1.0228136882129277
4930 燦星網,2017-12-18,106年12月18日,4930,燦星網,35.05,31.05,4.0,息,33.2,28.9,31.05,31.05,除權息資料,108年第4季,26.88,0.46,1.1288244766505635
4930 燦星網,2020-07-07,109年07月07日,4930,燦星網,10.75,10.25,0.5,息,11.25,9.23,10.25,10.25,除權息資料,109年第1季,26.6,-0.11,1.048780487804878
4934 太極,2011-10-12,100年10月12日,4934,太極,17.8,15.91,1.8851040000000001,權息,17.0,14.8,15.9,15.91,除權息資料,109年第1季,8.88,-0.04,1.119496855345912
4934 太極,2012-03-03,101年03月03日,4934,太極,16.0,15.7,0.291199,權,17.1,14.65,16.0,16.0,除權息資料,109年第1季,8.88,-0.04,1.0
4934 太極,2014-07-14,103年07月14日,4934,太極,22.65,22.14,0.5012810000000001,息,23.65,20.6,22.15,22.14,除權息資料,109年第1季,8.88,-0.04,1.0225733634311513
4934 太極,2015-07-16,104年07月16日,4934,太極,17.3,16.86,0.436817,息,18.5,15.2,16.85,16.86,除權息資料,109年第1季,8.88,-0.04,1.0267062314540059
4934 太極,2016-07-13,105年07月13日,4934,太極,17.5,16.96,0.532687,息,18.65,15.3,16.95,16.96,除權息資料,109年第1季,8.88,-0.04,1.032448377581121
4935 茂林-KY,2012-07-10,101年07月10日,4935,茂林-KY,42.35,39.85,2.5,息,42.6,37.1,39.85,39.85,除權息資料,109年第1季,47.87,0.76,1.0627352572145545
4935 茂林-KY,2013-07-10,102年07月10日,4935,茂林-KY,30.45,29.25,1.2,息,31.25,27.25,29.25,29.25,除權息資料,109年第1季,47.87,0.76,1.041025641025641
4935 茂林-KY,2014-07-17,103年07月17日,4935,茂林-KY,43.0,42.0,1.0,息,44.9,39.1,42.0,42.0,除權息資料,109年第1季,47.87,0.76,1.0238095238095237
4935 茂林-KY,2015-07-23,104年07月23日,4935,茂林-KY,36.25,34.25,2.0,息,37.65,30.85,34.25,34.25,除權息資料,109年第1季,47.87,0.76,1.0583941605839415
4935 茂林-KY,2016-07-21,105年07月21日,4935,茂林-KY,81.7,78.2,3.5,息,86.0,70.4,78.2,78.2,除權息資料,109年第1季,47.87,0.76,1.0447570332480818
4935 茂林-KY,2017-07-20,106年07月20日,4935,茂林-KY,50.5,47.5,3.0,息,52.2,42.75,47.5,47.5,除權息資料,109年第1季,47.87,0.76,1.063157894736842
4935 茂林-KY,2018-07-19,107年07月19日,4935,茂林-KY,38.3,37.3,1.0,息,41.0,33.6,37.3,37.3,除權息資料,109年第1季,47.87,0.76,1.0268096514745308
4935 茂林-KY,2019-07-18,108年07月18日,4935,茂林-KY,59.5,58.7,0.8,息,64.5,52.9,58.7,58.7,除權息資料,109年第1季,47.87,0.76,1.0136286201022147
4935 茂林-KY,2020-07-15,109年07月15日,4935,茂林-KY,118.0,116.5,1.5,息,128.0,105.0,116.5,116.5,除權息資料,109年第1季,47.87,0.76,1.0128755364806867
4938 和碩,2011-09-09,100年09月09日,4938,和碩,28.3,26.85,1.45,息,28.7,25.0,26.85,26.85,除權息資料,109年第1季,56.63,0.59,1.0540037243947857
4938 和碩,2013-10-01,102年10月01日,4938,和碩,42.2,40.71,1.4811729999999999,息,43.55,37.9,40.7,40.71,除權息資料,109年第1季,56.63,0.59,1.0368550368550369
4938 和碩,2014-09-05,103年09月05日,4938,和碩,63.2,60.43,2.767864,息,64.6,56.2,60.4,60.43,除權息資料,109年第1季,56.63,0.59,1.0463576158940397
4938 和碩,2015-08-04,104年08月04日,4938,和碩,88.9,84.86,4.037417,息,93.3,76.4,84.9,84.86,除權息資料,109年第1季,56.63,0.59,1.0471142520612484
4938 和碩,2016-08-02,105年08月02日,4938,和碩,79.4,74.37,5.029742,息,81.8,67.0,74.4,74.37,除權息資料,109年第1季,56.63,0.59,1.0672043010752688
4938 和碩,2017-08-01,106年08月01日,4938,和碩,98.6,93.67,4.92865,息,103.0,84.4,93.7,93.67,除權息資料,109年第1季,56.63,0.59,1.0522945570971183
4938 和碩,2018-07-30,107年07月30日,4938,和碩,69.2,65.19,4.001665,息,71.7,58.7,65.2,65.19,除權息資料,109年第1季,56.63,0.59,1.0613496932515338
4938 和碩,2019-07-31,108年07月31日,4938,和碩,56.0,52.49,3.500896,息,57.7,47.25,52.5,52.49,除權息資料,109年第1季,56.63,0.59,1.0666666666666667
4938 和碩,2020-06-30,109年06月30日,4938,和碩,69.8,65.29,4.500483999999999,息,71.8,58.8,65.3,65.29,除權息資料,109年第1季,56.63,0.59,1.0689127105666156
4942 嘉彰,2011-07-29,100年07月29日,4942,嘉彰,47.5,43.28,4.212636,權息,46.3,40.3,43.3,43.28,除權息資料,109年第1季,50.19,0.68,1.0969976905311778
4942 嘉彰,2012-08-01,101年08月01日,4942,嘉彰,32.85,30.6,2.248739,息,32.7,28.5,30.6,30.6,除權息資料,109年第1季,50.19,0.68,1.0735294117647058
4942 嘉彰,2013-08-27,102年08月27日,4942,嘉彰,35.85,33.84,2.003387,息,36.2,31.5,33.85,33.84,除權息資料,109年第1季,50.19,0.68,1.0590841949778433
4942 嘉彰,2014-08-28,103年08月28日,4942,嘉彰,35.25,33.61,1.635,息,35.95,31.3,33.6,33.61,除權息資料,109年第1季,50.19,0.68,1.0491071428571428
4942 嘉彰,2015-08-27,104年08月27日,4942,嘉彰,19.0,17.5,1.5,息,19.25,15.75,17.5,17.5,除權息資料,109年第1季,50.19,0.68,1.0857142857142856
4942 嘉彰,2016-08-25,105年08月25日,4942,嘉彰,24.15,22.89,1.257611,息,25.15,20.65,22.9,22.89,除權息資料,109年第1季,50.19,0.68,1.054585152838428
4942 嘉彰,2017-08-23,106年08月23日,4942,嘉彰,24.7,23.2,1.5,息,25.5,20.9,23.2,23.2,除權息資料,109年第1季,50.19,0.68,1.0646551724137931
4942 嘉彰,2018-08-24,107年08月24日,4942,嘉彰,28.5,27.3,1.2,息,30.0,24.6,27.3,27.3,除權息資料,109年第1季,50.19,0.68,1.043956043956044
4942 嘉彰,2019-08-23,108年08月23日,4942,嘉彰,39.3,36.8,2.5,息,40.45,33.15,36.8,36.8,除權息資料,109年第1季,50.19,0.68,1.0679347826086956
4943 康控-KY,2017-08-29,106年08月29日,4943,康控-KY,216.0,204.28,11.714286,權息,224.5,184.0,204.5,204.28,除權息資料,109年第1季,35.96,-0.64,1.0562347188264058
4943 康控-KY,2018-07-27,107年07月27日,4943,康控-KY,296.0,264.54,31.454546,權息,290.5,238.5,264.5,264.54,除權息資料,109年第1季,35.96,-0.64,1.1190926275992439
4943 康控-KY,2019-07-29,108年07月29日,4943,康控-KY,176.5,163.67,12.821696000000001,權息,180.0,147.5,163.5,163.67,除權息資料,109年第1季,35.96,-0.64,1.0795107033639144
4952 凌通,2012-07-10,101年07月10日,4952,凌通,20.6,19.1,1.5,息,20.4,17.8,19.1,19.1,除權息資料,109年第1季,18.67,0.18,1.0785340314136125
4952 凌通,2013-07-17,102年07月17日,4952,凌通,31.2,30.2,1.0,息,32.3,28.1,30.2,30.2,除權息資料,109年第1季,18.67,0.18,1.033112582781457
4952 凌通,2014-07-10,103年07月10日,4952,凌通,38.3,35.8,2.5,息,38.3,33.3,35.8,35.8,除權息資料,109年第1季,18.67,0.18,1.0698324022346368
4952 凌通,2015-07-09,104年07月09日,4952,凌通,35.6,32.8,2.8,息,36.05,29.55,32.8,32.8,除權息資料,109年第1季,18.67,0.18,1.0853658536585367
4952 凌通,2016-07-04,105年07月04日,4952,凌通,43.5,40.3,3.2,息,44.3,36.3,40.3,40.3,除權息資料,109年第1季,18.67,0.18,1.0794044665012408
4952 凌通,2017-07-07,106年07月07日,4952,凌通,40.15,36.65,3.5,息,40.3,33.0,36.65,36.65,除權息資料,109年第1季,18.67,0.18,1.0954979536152796
4952 凌通,2018-07-09,107年07月09日,4952,凌通,40.8,37.8,3.0,息,41.55,34.05,37.8,37.8,除權息資料,109年第1季,18.67,0.18,1.0793650793650793
4952 凌通,2019-07-03,108年07月03日,4952,凌通,36.8,34.3,2.5,息,37.7,30.9,34.3,34.3,除權息資料,109年第1季,18.67,0.18,1.0728862973760933
4952 凌通,2020-07-03,109年07月03日,4952,凌通,32.55,30.75,1.8,息,33.8,27.7,30.75,30.75,除權息資料,109年第1季,18.67,0.18,1.0585365853658535
4956 光鋐,2012-08-13,101年08月13日,4956,光鋐,25.15,24.55,0.6,息,26.25,22.85,24.55,24.55,除權息資料,109年第1季,17.82,-0.23,1.0244399185336048
4956 光鋐,2013-08-09,102年08月09日,4956,光鋐,22.9,22.3,0.6,息,23.85,20.75,22.3,22.3,除權息資料,109年第1季,17.82,-0.23,1.0269058295964124
4956 光鋐,2014-08-25,103年08月25日,4956,光鋐,23.85,23.35,0.5,息,24.95,21.75,23.35,23.35,除權息資料,109年第1季,17.82,-0.23,1.0214132762312633
4956 光鋐,2015-08-31,104年08月31日,4956,光鋐,11.0,10.5,0.5,息,11.55,9.45,10.5,10.5,除權息資料,109年第1季,17.82,-0.23,1.0476190476190477
4956 光鋐,2018-07-12,107年07月12日,4956,光鋐,22.8,22.3,0.5,息,24.5,20.1,22.3,22.3,除權息資料,109年第1季,17.82,-0.23,1.0224215246636772
4958 臻鼎-KY,2012-08-13,101年08月13日,4958,臻鼎-KY,101.5,95.71,5.785715,權息,102.0,89.1,95.7,95.71,除權息資料,109年第1季,74.61,0.97,1.0606060606060606
4958 臻鼎-KY,2013-07-25,102年07月25日,4958,臻鼎-KY,72.7,67.33,5.366667,權息,72.0,62.7,67.3,67.33,除權息資料,109年第1季,74.61,0.97,1.0802377414561666
4958 臻鼎-KY,2014-09-02,103年09月02日,4958,臻鼎-KY,98.1,95.1,2.99986,息,101.5,88.5,95.1,95.1,除權息資料,109年第1季,74.61,0.97,1.0315457413249212
4958 臻鼎-KY,2015-08-31,104年08月31日,4958,臻鼎-KY,97.9,94.22,3.671364,息,103.5,84.8,94.2,94.22,除權息資料,109年第1季,74.61,0.97,1.0392781316348196
4958 臻鼎-KY,2016-08-31,105年08月31日,4958,臻鼎-KY,68.3,63.8,4.5,息,70.1,57.5,63.8,63.8,除權息資料,109年第1季,74.61,0.97,1.0705329153605017
4958 臻鼎-KY,2017-07-07,106年07月07日,4958,臻鼎-KY,71.6,69.4,2.2,息,76.3,62.5,69.4,69.4,除權息資料,109年第1季,74.61,0.97,1.031700288184438
4958 臻鼎-KY,2018-07-13,107年07月13日,4958,臻鼎-KY,67.7,64.4,3.3,息,70.8,58.0,64.4,64.4,除權息資料,109年第1季,74.61,0.97,1.0512422360248446
4958 臻鼎-KY,2019-07-08,108年07月08日,4958,臻鼎-KY,104.5,100.04,4.4597739999999995,息,110.0,90.1,100.0,100.04,除權息資料,109年第1季,74.61,0.97,1.045
4958 臻鼎-KY,2020-07-08,109年07月08日,4958,臻鼎-KY,137.0,132.5,4.5,息,145.5,119.5,132.5,132.5,除權息資料,109年第1季,74.61,0.97,1.0339622641509434
4960 誠美材,2012-07-13,101年07月13日,4960,誠美材,31.4,29.6,1.8,息,31.65,27.55,29.6,29.6,除權息資料,109年第1季,14.12,-0.31,1.0608108108108107
4960 誠美材,2012-08-07,101年08月07日,4960,誠美材,25.05,24.84,0.20033800000000002,權,26.8,23.15,25.05,25.05,除權息資料,109年第1季,14.12,-0.31,1.0
4960 誠美材,2013-07-12,102年07月12日,4960,誠美材,33.4,31.65,1.75,息,33.85,29.45,31.65,31.65,除權息資料,109年第1季,14.12,-0.31,1.0552922590837284
4960 誠美材,2014-08-08,103年08月08日,4960,誠美材,35.45,33.28,2.164286,權息,35.6,31.0,33.3,33.28,除權息資料,109年第1季,14.12,-0.31,1.0645645645645647
4960 誠美材,2015-06-29,104年06月29日,4960,誠美材,29.75,27.25,2.5,息,29.95,24.55,27.25,27.25,除權息資料,109年第1季,14.12,-0.31,1.091743119266055
4960 誠美材,2015-12-10,104年12月10日,4960,誠美材,21.3,21.18,0.11698800000000001,權,23.4,19.1,21.3,21.3,除權息資料,109年第1季,14.12,-0.31,1.0
4960 誠美材,2016-07-14,105年07月14日,4960,誠美材,14.9,14.4,0.5,息,15.8,13.0,14.4,14.4,除權息資料,109年第1季,14.12,-0.31,1.0347222222222223
4961 天鈺,2019-08-30,108年08月30日,4961,天鈺,40.7,39.39,1.300818,息,43.3,35.5,39.4,39.39,除權息資料,109年第1季,23.77,0.41,1.0329949238578682
4967 十銓,2019-09-30,108年09月30日,4967,十銓,25.45,23.45,2.0,息,25.75,21.15,23.45,23.45,除權息資料,109年第1季,19.43,2.28,1.0852878464818763
4968 立積,2016-07-13,105年07月13日,4968,立積,70.6,63.77,6.827272,權息,70.1,57.4,63.8,63.77,除權息資料,109年第2季,24.42,3.66,1.1065830721003134
4968 立積,2017-06-14,106年06月14日,4968,立積,119.0,117.32,1.68,息,129.0,106.0,117.5,117.32,除權息資料,109年第2季,24.42,3.66,1.0127659574468084
4968 立積,2018-09-18,107年09月18日,4968,立積,55.1,49.51,5.581818,權息,54.4,44.6,49.5,49.51,除權息資料,109年第2季,24.42,3.66,1.1131313131313132
4968 立積,2019-07-05,108年07月05日,4968,立積,92.3,90.8,1.492018,息,99.8,81.8,90.8,90.8,除權息資料,109年第2季,24.42,3.66,1.0165198237885462
4968 立積,2020-07-24,109年07月24日,4968,立積,265.0,263.09,1.9019009999999998,息,289.0,237.0,263.0,263.09,除權息資料,109年第2季,24.42,3.66,1.0076045627376427
4976 佳凌,2013-08-12,102年08月12日,4976,佳凌,33.6,31.78,1.8176310000000002,息,34.0,29.6,31.8,31.78,除權息資料,109年第1季,13.6,-0.35,1.0566037735849056
4976 佳凌,2014-08-21,103年08月21日,4976,佳凌,29.95,28.2,1.742168,權息,30.15,26.25,28.2,28.2,除權息資料,109年第1季,13.6,-0.35,1.0620567375886525
4976 佳凌,2015-08-31,104年08月31日,4976,佳凌,15.5,15.19,0.30659699999999995,息,16.7,13.7,15.2,15.19,除權息資料,109年第1季,13.6,-0.35,1.0197368421052633
4976 佳凌,2017-08-14,106年08月14日,4976,佳凌,42.5,41.41,1.083593,權,46.75,37.3,42.5,42.5,除權息資料,109年第1季,13.6,-0.35,1.0
4977 眾達-KY,2014-06-25,103年06月25日,4977,眾達-KY,80.1,74.07,6.022330999999999,權息,79.2,68.9,74.1,74.07,除權息資料,109年第1季,30.8,0.57,1.0809716599190284
4977 眾達-KY,2015-07-07,104年07月07日,4977,眾達-KY,75.5,67.61,7.880952000000001,權息,74.3,60.9,67.6,67.61,除權息資料,109年第1季,30.8,0.57,1.1168639053254439
4977 眾達-KY,2016-06-29,105年06月29日,4977,眾達-KY,67.4,59.25,8.147664,權息,65.1,53.4,59.3,59.25,除權息資料,109年第1季,30.8,0.57,1.136593591905565
4977 眾達-KY,2017-06-26,106年06月26日,4977,眾達-KY,105.5,98.72,6.77451,權息,108.5,88.9,98.7,98.72,除權息資料,109年第1季,30.8,0.57,1.0688956433637284
4977 眾達-KY,2018-07-10,107年07月10日,4977,眾達-KY,87.5,82.85,4.64049,息,91.1,74.6,82.9,82.85,除權息資料,109年第1季,30.8,0.57,1.0554885404101326
4977 眾達-KY,2019-07-12,108年07月12日,4977,眾達-KY,95.7,89.41,6.2871,權息,98.3,80.5,89.4,89.41,除權息資料,109年第1季,30.8,0.57,1.070469798657718
4977 眾達-KY,2019-08-14,108年08月14日,4977,眾達-KY,84.6,83.1,1.493298,權,93.0,74.8,84.6,84.6,除權息資料,109年第1季,30.8,0.57,1.0
4977 眾達-KY,2020-06-24,109年06月24日,4977,眾達-KY,123.0,119.5,3.5,息,131.0,108.0,119.5,119.5,除權息資料,109年第1季,30.8,0.57,1.0292887029288702
4984 科納-KY,2012-08-09,101年08月09日,4984,科納-KY,51.0,46.15,4.846822,權息,49.35,42.95,46.15,46.15,除權息資料,107年第2季,32.55,-1.04,1.105092091007584
4984 科納-KY,2013-08-01,102年08月01日,4984,科納-KY,43.6,42.1,1.498167,息,45.0,39.2,42.1,42.1,除權息資料,107年第2季,32.55,-1.04,1.03562945368171
4984 科納-KY,2014-09-05,103年09月05日,4984,科納-KY,34.2,32.95,1.245975,息,35.25,30.65,32.95,32.95,除權息資料,107年第2季,32.55,-1.04,1.0379362670713201
4984 科納-KY,2015-07-29,104年07月29日,4984,科納-KY,31.5,29.1,2.3973880000000003,息,32.0,26.2,29.1,29.1,除權息資料,107年第2季,32.55,-1.04,1.0824742268041236
4984 科納-KY,2016-08-18,105年08月18日,4984,科納-KY,78.8,75.36,3.4360410000000003,息,82.8,67.9,75.4,75.36,除權息資料,107年第2季,32.55,-1.04,1.0450928381962863
4984 科納-KY,2017-08-21,106年08月21日,4984,科納-KY,38.8,34.34,4.456868,息,37.75,30.95,34.35,34.34,除權息資料,107年第2季,32.55,-1.04,1.1295487627365355
4989 榮科,2018-07-19,107年07月19日,4989,榮科,35.3,32.09,3.2008360000000002,息,35.25,28.9,32.1,32.09,除權息資料,109年第1季,13.89,0.18,1.099688473520249
4989 榮科,2019-07-05,108年07月05日,4989,榮科,25.6,24.0,1.6,息,26.4,21.6,24.0,24.0,除權息資料,109年第1季,13.89,0.18,1.0666666666666667
4989 榮科,2020-07-28,109年07月28日,4989,榮科,18.5,17.9,0.6,息,19.65,16.15,17.9,17.9,除權息資料,109年第1季,13.89,0.18,1.0335195530726258
4994 傳奇,2014-08-13,103年08月13日,4994,傳奇,257.0,204.8,52.2,權息,219.0,190.5,205.0,204.8,除權息資料,109年第1季,14.04,0.91,1.2536585365853659
4994 傳奇,2015-09-03,104年09月03日,4994,傳奇,125.5,99.56,25.933709,權息,109.5,89.7,99.6,99.56,除權息資料,109年第1季,14.04,0.91,1.2600401606425704
4994 傳奇,2016-08-03,105年08月03日,4994,傳奇,54.0,53.75,0.25,息,59.1,48.4,53.8,53.75,除權息資料,109年第1季,14.04,0.91,1.0037174721189592
4994 傳奇,2020-07-03,109年07月03日,4994,傳奇,74.5,73.5,1.0,息,80.8,66.2,73.5,73.5,除權息資料,109年第1季,14.04,0.91,1.0136054421768708
4999 鑫禾,2013-08-14,102年08月14日,4999,鑫禾,58.8,51.63,7.163637,權息,55.2,48.05,51.6,51.63,除權息資料,109年第1季,44.73,0.5,1.13953488372093
4999 鑫禾,2014-08-12,103年08月12日,4999,鑫禾,70.2,67.2,3.0,息,71.9,62.5,67.2,67.2,除權息資料,109年第1季,44.73,0.5,1.0446428571428572
4999 鑫禾,2015-07-17,104年07月17日,4999,鑫禾,50.2,46.2,4.0,息,50.8,41.6,46.2,46.2,除權息資料,109年第1季,44.73,0.5,1.0865800865800865
4999 鑫禾,2016-07-04,105年07月04日,4999,鑫禾,44.95,41.95,3.0,息,46.1,37.8,41.95,41.95,除權息資料,109年第1季,44.73,0.5,1.071513706793802
4999 鑫禾,2017-07-13,106年07月13日,4999,鑫禾,55.1,52.0,3.1,息,57.2,46.8,52.0,52.0,除權息資料,109年第1季,44.73,0.5,1.0596153846153846
4999 鑫禾,2018-07-11,107年07月11日,4999,鑫禾,52.5,49.5,3.0,息,54.4,44.55,49.5,49.5,除權息資料,109年第1季,44.73,0.5,1.0606060606060606
4999 鑫禾,2019-07-12,108年07月12日,4999,鑫禾,47.2,43.7,3.5,息,48.05,39.35,43.7,43.7,除權息資料,109年第1季,44.73,0.5,1.080091533180778
4999 鑫禾,2020-07-17,109年07月17日,4999,鑫禾,45.55,43.05,2.5,息,47.35,38.75,43.05,43.05,除權息資料,109年第1季,44.73,0.5,1.0580720092915215
5007 三星,2012-07-12,101年07月12日,5007,三星,44.0,40.78,3.22,息,43.6,37.95,40.8,40.78,除權息資料,109年第1季,21.91,0.64,1.0784313725490198
5007 三星,2013-07-17,102年07月17日,5007,三星,77.7,71.41,6.284905999999999,權息,76.4,66.5,71.4,71.41,除權息資料,109年第1季,21.91,0.64,1.088235294117647
5007 三星,2014-08-06,103年08月06日,5007,三星,91.1,77.47,13.621739999999999,權息,82.8,72.1,77.5,77.47,除權息資料,109年第1季,21.91,0.64,1.1754838709677418
5007 三星,2015-08-06,104年08月06日,5007,三星,73.6,64.63,8.963637,權息,71.0,58.2,64.6,64.63,除權息資料,109年第1季,21.91,0.64,1.1393188854489165
5007 三星,2016-06-21,105年06月21日,5007,三星,61.3,59.3,2.0,息,65.2,53.4,59.3,59.3,除權息資料,109年第1季,21.91,0.64,1.033726812816189
5007 三星,2017-06-20,106年06月20日,5007,三星,54.9,52.4,2.5,息,57.6,47.2,52.4,52.4,除權息資料,109年第1季,21.91,0.64,1.047709923664122
5007 三星,2018-07-05,107年07月05日,5007,三星,55.5,52.5,3.0,息,57.7,47.25,52.5,52.5,除權息資料,109年第1季,21.91,0.64,1.0571428571428572
5007 三星,2019-06-19,108年06月19日,5007,三星,55.1,52.1,3.0,息,57.3,46.9,52.1,52.1,除權息資料,109年第1季,21.91,0.64,1.0575815738963532
5007 三星,2020-07-02,109年07月02日,5007,三星,45.1,43.1,2.0,息,47.4,38.8,43.1,43.1,除權息資料,109年第1季,21.91,0.64,1.0464037122969838
5203 訊連,2005-09-08,94年09月08日,5203,訊連,93.4,80.5,12.9028,權息,86.1,74.9,80.5,80.5,除權息資料,109年第2季,46.33,1.5,1.160248447204969
5203 訊連,2006-09-07,95年09月07日,5203,訊連,115.0,105.37,9.631669,權息,112.5,98.0,105.5,105.37,除權息資料,109年第2季,46.33,1.5,1.0900473933649288
5203 訊連,2007-09-07,96年09月07日,5203,訊連,178.0,165.56,12.442388000000001,權息,177.0,154.0,165.5,165.56,除權息資料,109年第2季,46.33,1.5,1.0755287009063443
5203 訊連,2008-09-09,97年09月09日,5203,訊連,160.0,146.36,13.640194000000001,權息,156.5,136.5,146.5,146.36,除權息資料,109年第2季,46.33,1.5,1.0921501706484642
5203 訊連,2009-09-09,98年09月09日,5203,訊連,133.0,124.27,8.729305,權息,132.5,116.0,124.5,124.27,除權息資料,109年第2季,46.33,1.5,1.0682730923694779
5203 訊連,2010-09-16,99年09月16日,5203,訊連,131.5,124.13,7.362724000000001,權息,132.5,115.5,124.0,124.13,除權息資料,109年第2季,46.33,1.5,1.060483870967742
5203 訊連,2011-08-09,100年08月09日,5203,訊連,76.1,69.1,6.990564999999999,息,73.9,64.3,69.1,69.1,除權息資料,109年第2季,46.33,1.5,1.101302460202605
5203 訊連,2012-06-02,101年06月02日,5203,訊連,110.0,103.0,7.0,息,110.0,95.8,103.0,103.0,除權息資料,108年第1季,46.43,0.7,1.0679611650485437
5203 訊連,2012-08-16,101年08月16日,5203,訊連,110.0,103.0,7.0,息,110.0,95.8,103.0,103.0,除權息資料,109年第2季,46.33,1.5,1.0679611650485437
5203 訊連,2013-08-09,102年08月09日,5203,訊連,99.5,87.26,12.235849,權息,93.3,81.2,87.3,87.26,除權息資料,109年第2季,46.33,1.5,1.1397479954180985
5203 訊連,2014-08-14,103年08月14日,5203,訊連,97.1,90.1,6.999407000000001,息,96.4,83.8,90.1,90.1,除權息資料,109年第2季,46.33,1.5,1.0776914539400666
